Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,pot_pie_pans_tared_weight_g,Soil_gravimetric_water_content,nonSoil_wet_weight_g,nonSoil_dry_wt._equivalent_g,nonSoil_gravimetric_water_content_g,NET_Soil_wet_weight_g,volume_liquid_phase_cm3,Soil_dry_weight_equivalent_g,Headspace_height_cm,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,PHASE,Notes,Who
DWP,6,sat_I,D6,569.7,6.45,0.101,80.3,56.45150376,0.422459893,482.95,74.60181141,438.6466848,0,3,Saturation_I_3soils_20170515_dwp.seq,6/15/2017 16:28,6/16/2017 8:14,America/Los_Angeles,15.76666667,SATURATION_IMMEDIATE,NA,TRC
DWP,7,sat_I,D7,636.2,6.45,0.101,77.8,56.98930043,0.365168539,551.95,77.89371502,501.3169846,0,5,Saturation_I_3soils_20170515_dwp.seq,6/15/2017 16:28,6/16/2017 8:14,America/Los_Angeles,15.76666667,SATURATION_IMMEDIATE,NA,TRC
DWP,8,sat_I,D8,546.1,6.45,0.093,62.9,48.85436893,0.2875,476.75,61.06081863,436.1848124,0.5,7,Saturation_I_3soils_20170515_dwp.seq,6/15/2017 16:28,6/16/2017 8:14,America/Los_Angeles,15.76666667,SATURATION_IMMEDIATE,NA,TRC
DWP,9,sat_I,D9,424.4,6.45,0.302,62.5,33.92857143,0.842105263,355.45,117.4683564,273.0030722,2.5,8,Saturation_I_3soils_20170515_dwp.seq,6/15/2017 16:28,6/16/2017 8:14,America/Los_Angeles,15.76666667,SATURATION_IMMEDIATE,NA,TRC
DWP,10,sat_I,D10,541,6.45,0.127,87.9,50.86348314,0.72815534,446.65,93.81885936,396.3176575,0,15,Saturation_I_3soils_20170515_dwp.seq,6/15/2017 16:28,6/16/2017 8:14,America/Los_Angeles,15.76666667,SATURATION_IMMEDIATE,NA,TRC
DWP,21,drought,D21,539.72,6.45,0.078,76.8,62.83636365,0.222222222,456.47,53.44207791,423.4415584,0,3,Drought_20170616_dwp.seq,6/16/2017 17:28,6/17/2017 9:20,America/Los_Angeles,15.86666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,526.64,6.45,0.075,70.1,54.8782857,0.277372263,450.09,53.0733422,418.6883721,0,5,Drought_20170616_dwp.seq,6/16/2017 17:28,6/17/2017 9:20,America/Los_Angeles,15.86666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,588.74,6.45,0.079,63.5,50.34234236,0.261363636,518.79,57.59135551,480.8063021,0,7,Drought_20170616_dwp.seq,6/16/2017 17:28,6/17/2017 9:20,America/Los_Angeles,15.86666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,397.52,6.45,0.074,66.9,45.7736842,0.461538462,324.17,49.91205137,301.8342644,0,8,Drought_20170616_dwp.seq,6/16/2017 17:28,6/17/2017 9:20,America/Los_Angeles,15.86666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,438.56,6.45,0.078,76.6,53.00284362,0.445205479,355.51,55.77051445,329.7866419,0,15,Drought_20170616_dwp.seq,6/16/2017 17:28,6/17/2017 9:20,America/Los_Angeles,15.86666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,536.39,6.45,0.078,76.8,62.83636365,0.222222222,453.14,53.20113171,420.3525046,0,3,Drought_20170616_dwp.seq,6/19/2017 18:08,6/20/2017 14:14,America/Los_Angeles,20.1,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,520.25,6.45,0.075,70.1,54.8782857,0.277372263,443.7,52.62752825,412.744186,0,5,Drought_20170616_dwp.seq,6/19/2017 18:08,6/20/2017 14:14,America/Los_Angeles,20.1,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,580.15,6.45,0.079,63.5,50.34234236,0.261363636,510.2,56.96243058,472.8452271,0,7,Drought_20170616_dwp.seq,6/19/2017 18:08,6/20/2017 14:14,America/Los_Angeles,20.1,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,389.87,6.45,0.074,66.9,45.7736842,0.461538462,316.52,49.3849564,294.7113594,0,8,Drought_20170616_dwp.seq,6/19/2017 18:08,6/20/2017 14:14,America/Los_Angeles,20.1,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,430.67,6.45,0.078,76.6,53.00284362,0.445205479,347.62,55.19962391,322.4675325,0,15,Drought_20170616_dwp.seq,6/19/2017 18:08,6/20/2017 14:14,America/Los_Angeles,20.1,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,533,6.45,0.078,76.8,62.83636365,0.222222222,449.75,52.95584414,417.2077922,0,3,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,515.38,6.45,0.075,70.1,54.8782857,0.277372263,438.83,52.28776081,408.2139535,0,5,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,577.42,6.45,0.079,63.5,50.34234236,0.261363636,507.47,56.76255106,470.3151066,0,7,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,386.4,6.45,0.074,66.9,45.7736842,0.461538462,313.05,49.14586888,291.4804469,0,8,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,427.87,6.45,0.078,76.6,53.00284362,0.445205479,344.82,54.99702651,319.8701299,0,15,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,519.67,6.45,0.078,76.8,62.83636365,0.222222222,436.42,51.9913358,404.8423006,0,3,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,503.51,6.45,0.075,70.1,54.8782857,0.277372263,426.96,51.45962127,397.172093,0,5,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,560.07,6.45,0.079,63.5,50.34234236,0.261363636,490.12,55.49225449,454.2354032,0,7,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,381.58,6.45,0.074,66.9,45.7736842,0.461538462,308.23,48.81376459,286.9925512,0,8,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,420.63,6.45,0.078,76.6,53.00284362,0.445205479,337.58,54.47316751,313.1539889,0,15,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,518.45,6.45,0.078,76.8,62.83636365,0.222222222,435.2,51.90306121,403.7105751,0,3,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,501.37,6.45,0.075,70.1,54.8782857,0.277372263,424.82,51.31031895,395.1813953,0,5,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,546,6.45,0.079,63.5,50.34234236,0.261363636,476.05,54.46210621,441.1955514,0,7,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,380.41,6.45,0.074,66.9,45.7736842,0.461538462,307.06,48.73315007,285.9031657,0,8,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,418.87,6.45,0.078,76.6,53.00284362,0.445205479,335.82,54.34582057,311.5213358,0,15,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,516.84,6.45,0.078,76.8,62.83636365,0.222222222,433.59,51.78656771,402.2170686,0,3,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,499.91,6.45,0.075,70.1,54.8782857,0.277372263,423.36,51.20845848,393.8232558,0,5,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,534.63,6.45,0.079,63.5,50.34234236,0.261363636,464.68,53.62964096,430.6580167,0,7,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,379.3,6.45,0.074,66.9,45.7736842,0.461538462,305.95,48.65666962,284.8696462,0,8,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,417.53,6.45,0.078,76.6,53.00284362,0.445205479,334.48,54.24886325,310.2782931,0,15,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,513.11,6.45,0.078,76.8,62.83636365,0.222222222,429.86,51.51667902,398.7569573,0,3,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,496.66,6.45,0.075,70.1,54.8782857,0.277372263,420.11,50.9817143,390.8,0,5,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,489.67,6.45,0.079,63.5,50.34234236,0.261363636,419.72,50.33785227,388.9898054,0,7,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,376.7,6.45,0.074,66.9,45.7736842,0.461538462,303.35,48.47752623,282.4487896,0,8,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,413.96,6.45,0.078,76.6,53.00284362,0.445205479,330.91,53.99055156,306.9666048,0,15,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,510.62,6.45,0.078,76.8,62.83636365,0.222222222,427.37,51.33651205,396.4471243,0,3,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,494.34,6.45,0.075,70.1,54.8782857,0.277372263,417.79,50.81985383,388.6418605,0,5,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,478.63,6.45,0.079,63.5,50.34234236,0.261363636,408.68,49.52954828,378.7581094,0,7,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,374.52,6.45,0.074,66.9,45.7736842,0.461538462,301.17,48.32732139,280.4189944,0,8,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,410.94,6.45,0.078,76.6,53.00284362,0.445205479,327.89,53.77203579,304.1651206,0,15,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,509.45,6.45,0.078,76.8,62.83636365,0.222222222,426.2,51.25185528,395.3617811,0,3,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,22,drought,D22,493.23,6.45,0.075,70.1,54.8782857,0.277372263,416.68,50.74241197,387.6093023,0,5,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,23,drought,D23,476.78,6.45,0.079,63.5,50.34234236,0.261363636,406.83,49.39409879,377.0435589,0,7,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,24,drought,D24,373.51,6.45,0.074,66.9,45.7736842,0.461538462,300.16,48.25773107,279.4785847,0,8,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,25,drought,D25,409.44,6.45,0.078,76.6,53.00284362,0.445205479,326.39,53.66350147,302.7736549,0,15,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,NA,TRC
DWP,21,drought,D21,507.26,6.45,0.078,76.8,62.83636365,0.222222222,424.01,51.09339516,393.3302412,0,3,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,22,drought,D22,491.38,6.45,0.075,70.1,54.8782857,0.277372263,414.83,50.6133422,385.8883721,0,5,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,23,drought,D23,473.66,6.45,0.079,63.5,50.34234236,0.261363636,403.71,49.16566506,374.1519926,0,7,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,24,drought,D24,372.46,6.45,0.074,66.9,45.7736842,0.461538462,299.11,48.18538471,278.5009311,0,8,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,25,drought,D25,406.78,6.45,0.078,76.6,53.00284362,0.445205479,323.73,53.47103393,300.3061224,0,15,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,21,drought,D21,506.02,6.45,0.078,76.8,62.83636365,0.222222222,422.77,51.00367346,392.1799629,0,3,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,APS
DWP,22,drought,D22,490.44,6.45,0.075,70.1,54.8782857,0.277372263,413.89,50.54776081,385.0139535,0,5,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,APS
DWP,23,drought,D23,472.14,6.45,0.079,63.5,50.34234236,0.261363636,402.19,49.05437683,372.7432808,0,7,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,APS
DWP,24,drought,D24,372.37,6.45,0.074,66.9,45.7736842,0.461538462,299.02,48.17918359,278.4171322,0,8,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,APS
DWP,25,drought,D25,405.35,6.45,0.078,76.6,53.00284362,0.445205479,322.3,53.36756454,298.9795918,0,15,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,APS
DWP,21,drought,D21,505.34,6.45,0.078,76.8,62.83636365,0.222222222,422.09,50.95447123,391.5491651,0,3,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,22,drought,D22,490.42,6.45,0.075,70.1,54.8782857,0.277372263,413.87,50.54636546,384.9953488,0,5,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,23,drought,D23,471.26,6.45,0.079,63.5,50.34234236,0.261363636,401.31,48.9899468,371.9277108,0,7,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,24,drought,D24,372.34,6.45,0.074,66.9,45.7736842,0.461538462,298.99,48.17711655,278.3891993,0,8,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,25,drought,D25,404.59,6.45,0.078,76.6,53.00284362,0.445205479,321.54,53.31257382,298.2745826,0,15,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,NA,APS
DWP,21,drought,D21,504.61,6.45,0.078,76.8,62.83636365,0.222222222,421.36,50.90165119,390.8719852,0,3,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.93,6.45,0.075,70.1,54.8782857,0.277372263,413.38,50.51217941,384.5395349,0,5,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,470.1,6.45,0.079,63.5,50.34234236,0.261363636,400.15,48.90501631,370.8526413,0,1,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.31,6.45,0.074,66.9,45.7736842,0.461538462,298.96,48.17504951,278.3612663,0,8,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,403.45,6.45,0.078,76.6,53.00284362,0.445205479,320.4,53.23008774,297.2170686,0,15,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,504.4,6.45,0.078,76.8,62.83636365,0.222222222,421.15,50.88645639,390.67718,0,3,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.97,6.45,0.075,70.1,54.8782857,0.277372263,413.42,50.51497011,384.5767442,0,5,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,469.15,6.45,0.079,63.5,50.34234236,0.261363636,399.2,48.83546116,369.9721965,0,1,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.39,6.45,0.074,66.9,45.7736842,0.461538462,299.04,48.18056161,278.4357542,0,8,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,402.88,6.45,0.078,76.6,53.00284362,0.445205479,319.83,53.18884469,296.6883117,0,15,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,504.19,6.45,0.078,76.8,62.83636365,0.222222222,420.94,50.87126158,390.4823748,0,3,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.78,6.45,0.075,70.1,54.8782857,0.277372263,413.23,50.5017143,384.4,0,5,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,468.26,6.45,0.079,63.5,50.34234236,0.261363636,398.31,48.77029898,369.1473587,0,1,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.26,6.45,0.074,66.9,45.7736842,0.461538462,298.91,48.17160444,278.3147114,0,8,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,402.49,6.45,0.078,76.6,53.00284362,0.445205479,319.44,53.16062577,296.3265306,0,15,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,504.21,6.45,0.078,76.8,62.83636365,0.222222222,420.96,50.87270871,390.5009276,0,3,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.91,6.45,0.075,70.1,54.8782857,0.277372263,413.36,50.51078406,384.5209302,0,5,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,467.77,6.45,0.079,63.5,50.34234236,0.261363636,397.82,48.73442317,368.6932345,0,1,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.42,6.45,0.074,66.9,45.7736842,0.461538462,299.07,48.18262865,278.4636872,0,8,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,402.44,6.45,0.078,76.6,53.00284362,0.445205479,319.39,53.15700796,296.2801484,0,15,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,503.91,6.45,0.078,76.8,62.83636365,0.222222222,420.66,50.85100184,390.2226345,0,3,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,490.95,6.45,0.075,70.1,54.8782857,0.277372263,414.4,50.5833422,385.4883721,0,5,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,467.67,6.45,0.079,63.5,50.34234236,0.261363636,397.72,48.72710157,368.6005561,0,1,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.47,6.45,0.074,66.9,45.7736842,0.461538462,299.12,48.18607372,278.5102421,0,8,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,402.47,6.45,0.078,76.6,53.00284362,0.445205479,319.42,53.15917864,296.3079777,0,15,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,503.78,6.45,0.078,76.8,62.83636365,0.222222222,420.53,50.84159554,390.1020408,0,3,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.83,6.45,0.075,70.1,54.8782857,0.277372263,413.28,50.50520267,384.4465116,0,5,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,467.55,6.45,0.079,63.5,50.34234236,0.261363636,397.6,48.71831566,368.489342,0,1,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.37,6.45,0.074,66.9,45.7736842,0.461538462,299.02,48.17918359,278.4171322,0,8,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,403.33,6.45,0.078,76.6,53.00284362,0.445205479,320.28,53.22140499,297.1057514,0,15,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,503.69,6.45,0.078,76.8,62.83636365,0.222222222,420.44,50.83508348,390.0185529,0,3,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.78,6.45,0.075,70.1,54.8782857,0.277372263,413.23,50.5017143,384.4,0,5,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,NA,APS
DWP,23,drought,D23,467.42,6.45,0.079,63.5,50.34234236,0.261363636,397.47,48.70879759,368.3688601,0,1,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,NA,APS
DWP,24,drought,D24,372.33,6.45,0.074,66.9,45.7736842,0.461538462,298.98,48.17642754,278.3798883,0,8,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,NA,APS
DWP,25,drought,D25,403.23,6.45,0.078,76.6,53.00284362,0.445205479,320.18,53.21416937,297.012987,0,15,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,NA,APS
DWP,21,drought,D21,503.7,6.45,0.078,76.8,62.83636365,0.222222222,420.45,50.83580704,390.0278293,0,3,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,NA,APS
DWP,22,drought,D22,489.77,6.45,0.075,70.1,54.8782857,0.277372263,413.22,50.50101662,384.3906977,0,5,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,NA,APS
